Geography Type,Year,Geography,Population - Total,Population - Age 0-17,Population - Age 18-29,Population - Age 30-39,Population - Age 40-49,Population - Age 50-59,Population - Age 60-69,Population - Age 70-79,Population - Age 80+,Population - Age 12-17,Population - Age 18+,Population - Age 65+,Population - Female,Population - Male,Population - Latinx,Population - Asian Non-Latinx,Population - Black Non-Latinx,Population - White Non-Latinx,Population - Other Race Non-Latinx,Record ID,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,ZIP+4 Range Start,ZIP+4 Range End (or blank if no range),ZIP 9 Range Start,ZIP 9 Range End (or blank if no range),Record Type Code,Record Type Description,Carrier Route ID,Carrier Route Description,Building or Firm Name,Government Building Code,Government Building Description,Facility Code,Facility Description,City Delivery?,Valid delivery area?,Exact Match?
Citywide,2019,Chicago,2693959,555424,526788,469300,340219,294864,261009,157790,88565,180859,2138535,362629,1382528,1311431,776290,184768,768524,901941,62436,Citywide-Chicago-2019,41.88531,-87.62213,1,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60601,15083,880,5207,2796,2090,970,1733,1154,253,199,14203,2109,8054,7029,1224,2859,638,9939,423,ZIP_Code-60601-2019,41.88531,-87.62213,1,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60602,1145,149,207,527,180,66,16,0,0,0,996,6,506,639,74,245,49,680,97,ZIP_Code-60602-2019,41.883073,-87.629149,1,place,,,,,Chicago,IL,Cook County,60602,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60603,1052,16,498,131,76,174,85,72,0,11,1036,120,529,523,34,337,34,640,7,ZIP_Code-60603-2019,41.880188,-87.62551,1,place,,,,,Chicago,IL,Cook County,60603,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60604,823,36,325,159,55,91,103,45,9,19,787,72,431,392,28,240,41,514,0,ZIP_Code-60604-2019,41.878095,-87.628461,1,place,,,,,Chicago,IL,Cook County,60604,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60605,29060,2411,8519,7270,3621,3180,2165,1445,449,390,26649,2923,15928,13132,2185,4377,4270,16865,1363,ZIP_Code-60605-2019,41.867567,-87.617228,1,place,,,,,Chicago,IL,Cook County,60605,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60606,3287,119,660,1096,483,342,479,108,0,0,3168,378,1606,1681,188,667,58,2206,168,ZIP_Code-60606-2019,41.882066,-87.637349,1,place,,,,,Chicago,IL,Cook County,60606,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60607,29293,3141,11280,7216,3107,2154,1403,651,341,542,26152,1544,14563,14730,2151,6304,4168,15719,951,ZIP_Code-60607-2019,41.874932,-87.651596,1,place,,,,,Chicago,IL,Cook County,60607,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60608,80059,14812,20455,14507,10292,8176,6705,3266,1846,4449,65247,7939,35599,44460,38984,9914,13326,16955,880,ZIP_Code-60608-2019,41.846223,-87.672388,1,place,,,,,Chicago,IL,Cook County,60608,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60609,60939,15773,12444,8167,7597,6735,5442,3723,1058,4998,45166,7373,30782,30157,32291,3792,15015,9232,609,ZIP_Code-60609-2019,41.81268,-87.656935,1,place,,,,,Chicago,IL,Cook County,60609,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60610,40548,3716,11990,9127,3566,3454,4325,3148,1222,1041,36832,6537,21529,19019,2526,3532,5880,27468,1142,ZIP_Code-60610-2019,41.906844,-87.63194,1,place,,,,,Chicago,IL,Cook County,60610,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60611,33224,1856,7778,7168,2693,4066,4806,3344,1513,446,31368,7142,17716,15508,1573,6156,967,23769,759,ZIP_Code-60611-2019,41.8957,-87.613775,1,place,,,,,Chicago,IL,Cook County,60611,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60612,33735,7837,7330,5921,4020,3695,2842,1363,727,2431,25898,3325,17781,15954,4056,1449,19873,7629,728,ZIP_Code-60612-2019,41.88032,-87.687749,1,place,,,,,Chicago,IL,Cook County,60612,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60613,50761,5885,14036,13315,5534,5059,3409,2080,1443,1178,44876,4904,25108,25653,5645,3491,2985,37074,1566,ZIP_Code-60613-2019,41.956949,-87.654272,1,place,,,,,Chicago,IL,Cook County,60613,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60614,71954,10115,24583,14628,7458,5728,5230,2735,1477,2638,61839,6729,35273,36681,4438,5218,3016,57117,2165,ZIP_Code-60614-2019,41.922714,-87.649578,1,place,,,,,Chicago,IL,Cook County,60614,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60615,40590,6219,10400,6495,4407,4266,4536,2621,1646,1842,34371,6411,22464,18126,2220,3448,21960,11148,1814,ZIP_Code-60615-2019,41.801647,-87.596288,1,place,,,,,Chicago,IL,Cook County,60615,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60616,54197,7829,11557,8634,7107,7319,6256,3243,2252,2923,46368,8636,28388,25809,4569,21379,12694,14418,1137,ZIP_Code-60616-2019,41.844883,-87.624032,1,place,,,,,Chicago,IL,Cook County,60616,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60617,83553,22163,14558,8990,10282,10804,7459,5638,3659,8699,61390,12578,45646,37907,31048,220,46967,4934,384,ZIP_Code-60617-2019,41.718197,-87.552739,1,place,,,,,Chicago,IL,Cook County,60617,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60618,94907,20662,16885,20317,14662,9723,6847,3814,1997,5570,74245,8699,47171,47736,38208,5757,2408,45593,2941,ZIP_Code-60618-2019,41.946962,-87.702548,1,place,,,,,Chicago,IL,Cook County,60618,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60619,61207,12737,9612,7647,6791,9186,8006,4051,3177,4002,48470,10458,33573,27634,804,145,58412,903,943,ZIP_Code-60619-2019,41.74369,-87.605526,1,place,,,,,Chicago,IL,Cook County,60619,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60620,67711,15359,10807,7456,8139,9801,7622,5110,3417,5585,52352,11975,37282,30429,1246,276,64588,847,754,ZIP_Code-60620-2019,41.740498,-87.652558,1,place,,,,,Chicago,IL,Cook County,60620,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60621,28018,7506,4822,3148,2806,3819,3002,1793,1122,2151,20512,3969,14898,13120,891,68,26517,289,253,ZIP_Code-60621-2019,41.776382,-87.639571,1,place,,,,,Chicago,IL,Cook County,60621,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60622,53294,7684,14300,15850,6692,3993,2626,1236,913,1708,45610,3275,25366,27928,12207,2335,3150,34207,1395,ZIP_Code-60622-2019,41.902172,-87.683337,1,place,,,,,Chicago,IL,Cook County,60622,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60623,81283,23403,15040,12147,9672,8570,6534,4516,1401,7595,57880,8645,41033,40250,54297,80,24101,2366,439,ZIP_Code-60623-2019,41.848897,-87.717661,1,place,,,,,Chicago,IL,Cook County,60623,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60624,34892,10189,6449,4158,4122,3967,3369,1585,1053,3074,24703,4038,18344,16548,1773,53,31436,1109,521,ZIP_Code-60624-2019,41.880504,-87.724444,1,place,,,,,Chicago,IL,Cook County,60624,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60625,79444,15998,14847,17078,11236,8505,6608,3005,2167,4285,63446,8057,40178,39266,25483,10658,3599,36289,3415,ZIP_Code-60625-2019,41.973292,-87.700351,1,place,,,,,Chicago,IL,Cook County,60625,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60626,50544,8949,12083,9436,6774,5958,3966,1959,1419,2397,41595,4957,25646,24898,9906,2712,13410,22592,1924,ZIP_Code-60626-2019,42.010019,-87.667095,1,place,,,,,Chicago,IL,Cook County,60626,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60628,64254,14482,11307,7139,7957,8359,7303,4771,2936,5085,49772,11046,34294,29960,2267,135,59478,1333,1041,ZIP_Code-60628-2019,41.690875,-87.615773,1,place,,,,,Chicago,IL,Cook County,60628,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60629,110029,31655,21216,15007,14724,11187,8119,6041,2080,11095,78374,11593,56206,53823,78826,582,21116,8463,1042,ZIP_Code-60629-2019,41.775868,-87.711496,1,place,,,,,Chicago,IL,Cook County,60629,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60630,56433,11266,7717,8800,7969,8263,6654,3340,2424,3621,45167,8687,28985,27448,16066,6177,831,31403,1956,ZIP_Code-60630-2019,41.972071,-87.75657,1,place,,,,,Chicago,IL,Cook County,60630,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60631,29529,5864,3630,4016,3914,4447,3717,1794,2147,1550,23665,5573,15197,14332,3500,1031,269,23763,966,ZIP_Code-60631-2019,42.00583,-87.808611,1,place,,,,,Chicago,IL,Cook County,60631,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60632,89857,25874,17624,12751,11240,9063,6797,4774,1734,9037,63983,9384,43856,46001,74575,6176,1034,7652,420,ZIP_Code-60632-2019,41.811929,-87.68732,1,place,,,,,Chicago,IL,Cook County,60632,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60633,12689,2781,1909,1787,1480,1943,1286,975,528,1257,9908,2089,6044,6645,6038,0,2955,3654,42,ZIP_Code-60633-2019,41.663809,-87.56147,1,place,,,,,Chicago,IL,Cook County,60633,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60634,75082,16271,10415,11160,10302,10919,8529,4761,2725,5573,58811,11445,38764,36318,28812,4121,1073,40322,754,ZIP_Code-60634-2019,41.946189,-87.806117,1,place,,,,,Chicago,IL,Cook County,60634,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60636,30024,6693,4672,3304,3432,3969,3019,3746,1189,2373,23331,6321,16097,13927,2823,24,26359,441,377,ZIP_Code-60636-2019,41.775739,-87.669064,1,place,,,,,Chicago,IL,Cook County,60636,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60637,47300,11114,11975,5877,4931,5254,4636,2183,1330,3813,36186,5588,26629,20671,1543,2218,35425,6966,1148,ZIP_Code-60637-2019,41.781621,-87.599876,1,place,,,,,Chicago,IL,Cook County,60637,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60638,58669,14545,7924,8989,7264,7874,6506,3398,2169,5119,44124,8240,29443,29226,29543,311,2177,26016,622,ZIP_Code-60638-2019,41.781442,-87.770534,1,place,,,,,Chicago,IL,Cook County,60638,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60639,88204,23036,15550,13440,12571,10179,8034,3780,1614,7600,65168,8698,44143,44061,68792,1124,10828,6628,832,ZIP_Code-60639-2019,41.920553,-87.756056,1,place,,,,,Chicago,IL,Cook County,60639,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60640,69363,9048,14021,15071,10179,8372,6017,3545,3110,2323,60315,9319,33290,36073,9772,7411,11484,38787,1909,ZIP_Code-60640-2019,41.972872,-87.662604,1,place,,,,,Chicago,IL,Cook County,60640,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60641,69880,15420,10959,11809,10150,8899,7444,3286,1913,5075,54460,8121,35575,34305,38120,3208,1429,25014,2109,ZIP_Code-60641-2019,41.946606,-87.746787,1,place,,,,,Chicago,IL,Cook County,60641,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60642,19716,1839,6660,5777,2209,1378,1149,484,220,342,17877,1175,9427,10289,3202,1427,1962,12534,591,ZIP_Code-60642-2019,41.902042,-87.658544,1,place,,,,,Chicago,IL,Cook County,60642,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60643,48887,10830,5760,5903,5640,7757,6766,3341,2890,4254,38057,9169,26875,22012,1509,139,35352,10446,1441,ZIP_Code-60643-2019,41.700273,-87.663267,1,place,,,,,Chicago,IL,Cook County,60643,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60644,46591,12104,8152,5982,5530,5631,5072,2507,1613,3963,34487,6470,24672,21919,3194,103,41158,1781,355,ZIP_Code-60644-2019,41.880084,-87.756373,1,place,,,,,Chicago,IL,Cook County,60644,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60645,47270,12801,7047,6555,6026,5847,4682,2478,1834,3717,34469,6345,23525,23745,8312,8373,7200,21103,2282,ZIP_Code-60645-2019,42.008558,-87.694735,1,place,,,,,Chicago,IL,Cook County,60645,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60646,28569,6507,3187,3464,3915,3779,3546,2231,1940,2284,22062,5914,15310,13259,4300,2771,286,20625,587,ZIP_Code-60646-2019,41.993019,-87.759627,1,place,,,,,Chicago,IL,Cook County,60646,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60647,87633,15892,22226,21408,11447,7438,5301,2800,1121,4637,71741,6315,43228,44405,37622,3019,4268,40544,2180,ZIP_Code-60647-2019,41.921215,-87.701028,1,place,,,,,Chicago,IL,Cook County,60647,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60649,46633,10399,7662,7040,6036,5582,5548,2849,1517,3359,36234,6723,26590,20043,1189,148,43366,1234,696,ZIP_Code-60649-2019,41.76342,-87.565879,1,place,,,,,Chicago,IL,Cook County,60649,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60651,63492,17077,11299,9175,8027,7257,5959,3196,1502,5906,46415,7500,34216,29276,27245,295,32223,2799,930,ZIP_Code-60651-2019,41.902095,-87.740851,1,place,,,,,Chicago,IL,Cook County,60651,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60652,43447,11360,7017,5397,6166,6133,4153,2034,1187,3933,32087,5061,23006,20441,18027,429,19747,4183,1061,ZIP_Code-60652-2019,41.74794,-87.714807,1,place,,,,,Chicago,IL,Cook County,60652,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60653,33154,9162,5169,4760,4211,3680,3352,1842,978,2923,23992,4239,18812,14342,913,418,29379,1624,820,ZIP_Code-60653-2019,41.819962,-87.605984,1,place,,,,,Chicago,IL,Cook County,60653,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60654,20022,1463,5555,5971,2723,2090,1477,539,204,86,18559,1330,9979,10043,1156,2851,1070,14365,580,ZIP_Code-60654-2019,41.892289,-87.637271,1,place,,,,,Chicago,IL,Cook County,60654,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60655,28569,7025,4090,3459,3862,4305,3293,1583,952,2414,21544,3648,14627,13942,2586,436,1836,23377,334,ZIP_Code-60655-2019,41.694782,-87.703779,1,place,,,,,Chicago,IL,Cook County,60655,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60656,28218,5241,3628,5206,3587,3756,3230,2244,1326,1461,22977,4968,13796,14422,3768,2372,327,21089,662,ZIP_Code-60656-2019,41.97353,-87.865763,1,place,,,,,Chicago,IL,Cook County,60656,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60657,70958,8951,23709,17072,7136,5847,4529,2158,1556,2028,62007,5702,35306,35652,5385,4887,2085,56603,1998,ZIP_Code-60657-2019,41.940293,-87.646857,1,place,,,,,Chicago,IL,Cook County,60657,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60659,42735,11218,6875,6767,5499,5173,3984,2231,988,3503,31517,5103,21244,21491,8873,11861,3453,16070,2478,ZIP_Code-60659-2019,41.997247,-87.716621,1,place,,,,,Chicago,IL,Cook County,60659,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60660,44498,5361,10768,8716,5623,5616,4552,2422,1440,1138,39137,5942,22027,22471,7614,6000,5937,23247,1700,ZIP_Code-60660-2019,41.99111,-87.663076,1,place,,,,,Chicago,IL,Cook County,60660,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60661,10354,917,3386,3459,1430,658,409,58,37,133,9437,332,5173,5181,641,2950,429,6027,307,ZIP_Code-60661-2019,41.883026,-87.644098,1,place,,,,,Chicago,IL,Cook County,60661,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
ZIP Code,2019,60666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZIP_Code-60666-2019,41.850033,-87.650052,0.7,place,,,,,Amf Ohare,IL,Cook County,60666,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60707,43093,8982,6752,5495,6005,6181,5269,2826,1583,2925,34111,6979,22556,20537,16862,1533,2981,20783,934,ZIP_Code-60707-2019,41.923181,-87.818509,1,place,,,,,Elmwood Park,IL,Cook County,60707,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,
Zip Code,2019,60827,28483,8229,5017,3329,4095,3389,2758,1177,489,2530,20254,2859,16017,12466,1486,39,25575,848,535,ZIP_Code-60827-2019,41.649434,-87.633572,1,place,,,,,Riverdale,IL,Cook County,60827,US,TIGER/Line® dataset from the US Census Bureau,,,,,,,,,,,,,,,,